1,12345,2024-06-14 10:00:00,2024-06-14 10:30:00,500
2,23456,2024-06-14 11:00:00,2024-06-14 11:15:00,200
3,34567,2024-06-14 12:00:00,2024-06-14 12:45:00,750
4,45678,2024-06-14 13:00:00,2024-06-14 13:30:00,300
5,56789,2024-06-14 14:00:00,2024-06-14 14:05:00,50
6,12345,2024-06-15 10:00:00,2024-06-15 10:30:00,600
7,23456,2024-06-15 11:00:00,2024-06-15 11:15:00,250
8,34567,2024-06-15 12:00:00,2024-06-15 12:45:00,800
9,45678,2024-06-15 13:00:00,2024-06-15 13:30:00,350
10,56789,2024-06-15 14:00:00,2024-06-15 14:05:00,75
11,12345,2024-06-16 10:00:00,2024-06-16 10:30:00,550
12,23456,2024-06-16 11:00:00,2024-06-16 11:15:00,220
13,34567,2024-06-16 12:00:00,2024-06-16 12:45:00,780
14,45678,2024-06-16 13:00:00,2024-06-16 13:30:00,320
15,56789,2024-06-16 14:00:00,2024-06-16 14:05:00,60
16,12345,2024-06-17 10:00:00,2024-06-17 10:30:00,510
17,23456,2024-06-17 11:00:00,2024-06-17 11:15:00,240
18,34567,2024-06-17 12:00:00,2024-06-17 12:45:00,730
19,45678,2024-06-17 13:00:00,2024-06-17 13:30:00,310
20,56789,2024-06-17 14:00:00,2024-06-17 14:05:00,80
21,12345,2024-06-18 10:00:00,2024-06-18 10:30:00,620
22,23456,2024-06-18 11:00:00,2024-06-18 11:15:00,260
23,34567,2024-06-18 12:00:00,2024-06-18 12:45:00,810
24,45678,2024-06-18 13:00:00,2024-06-18 13:30:00,370
25,56789,2024-06-18 14:00:00,2024-06-18 14:05:00,90
26,12345,2024-06-19 10:00:00,2024-06-19 10:30:00,590
27,23456,2024-06-19 11:00:00,2024-06-19 11:15:00,230
28,34567,2024-06-19 12:00:00,2024-06-19 12:45:00,780
29,45678,2024-06-19 13:00:00,2024-06-19 13:30:00,340
30,56789,2024-06-19 14:00:00,2024-06-19 14:05:00,70
31,12345,2024-06-20 10:00:00,2024-06-20 10:30:00,570
32,23456,2024-06-20 11:00:00,2024-06-20 11:15:00,220
33,34567,2024-06-20 12:00:00,2024-06-20 12:45:00,750
34,45678,2024-06-20 13:00:00,2024-06-20 13:30:00,330
35,56789,2024-06-20 14:00:00,2024-06-20 14:05:00,60
36,12345,2024-06-21 10:00:00,2024-06-21 10:30:00,540
37,23456,2024-06-21 11:00:00,2024-06-21 11:15:00,210
38,34567,2024-06-21 12:00:00,2024-06-21 12:45:00,700
39,45678,2024-06-21 13:00:00,2024-06-21 13:30:00,310
40,56789,2024-06-21 14:00:00,2024-06-21 14:05:00,55
41,12345,2024-06-22 10:00:00,2024-06-22 10:30:00,530
42,23456,2024-06-22 11:00:00,2024-06-22 11:15:00,200
43,34567,2024-06-22 12:00:00,2024-06-22 12:45:00,690
44,45678,2024-06-22 13:00:00,2024-06-22 13:30:00,300
45,56789,2024-06-22 14:00:00,2024-06-22 14:05:00,50
46,12345,2024-06-23 10:00:00,2024-06-23 10:30:00,600
47,23456,2024-06-23 11:00:00,2024-06-23 11:15:00,250
48,34567,2024-06-23 12:00:00,2024-06-23 12:45:00,800
49,45678,2024-06-23 13:00:00,2024-06-23 13:30:00,350
50,56789,2024-06-23 14:00:00,2024-06-23 14:05:00,75
